rv2703	69.89	2	226	0.927	5UHA	in complex
rv0983	64.44	238	344	0.8414	2Z9I	active form
rv0931c	30.87	298	382	0.9195	1RWI	extracellular part
rv3682	41.60	733	810	0.9614	2MGV	specific domain
rv1821	37.75	461	534	0.6734	4UAQ	
rv0581	88.73	9	71	0.7818	5X3T	in complex
rv1743	28.98	287	338	0.8787	2H34	small molecules
rv3414c	47.17	129	190	0.7277	3VEP	in complex
rv0432	43.33	33	78	0.9237	1PZS	small molecules
rv2115c	48.11	548	605	0.7286	5KWA	small molecules
rv3868	36.65	277	332	0.6876	4F3V	N-terminal domain, small molecules
rv3869	47.71	288	335	0.7944	3X3M	has multiple states?
rv0934	28.88	17	55	0.9196	1PC3	small molecules
rv1980c	32.46	80	118	0.8505	2HHI	solution structure
rv0410c	31.07	496	538	0.7377	4Y0X	small molecules
rv1991c	51.75	12	51	0.7446	5HK0	in complex
rv2711	60.43	130	169	0.7371	2ISY	small molecules
rv0757	37.25	131	169	0.7529	3R0J	small molecules
rv0624	39.69	9	49	0.6733	4XGQ	in complex
rv2941	35.69	495	531	0.7444	3E53	N-terminal domain, small molecules
rv0899	43.25	54	84	0.8654	2LBT	solution of C-terminal domain, more available
rv2027c	31.94	246	286	0.6537	3ZXQ	ATP-binding domain, more available, small molecules
rv3132c	28.37	251	286	0.7162	4YOF	small molecules
rv3568c	22.00	62	98	0.689	2ZYQ	small molecules
rv3849	55.30	23	56	0.7416	3QF3	small molecules
rv1908c	23.11	212	243	0.7652	1SJ2	small molecules
rv2865	45.16	60	93	0.7123	3G5O	in complex
rv2224c	27.88	442	471	0.8012	5UGQ	small molecules
rv3874	71.00	61	93	0.7249	3FAV	in complex
rv3357	49.45	58	91	0.7004	3CTO	small molecules
rv0626	55.81	31	57	0.8771	3DBO	in complex, small molecules
rv0623	65.48	1	37	0.6182	4XGQ	in complex
rv2246	30.82	340	369	0.7588	2GP6
rv3358	37.65	17	48	0.7108	3OEI	in complex
rv3671c	22.17	175	203	0.7824	3K6Z	inactive form, more available (active form)
